CAND_ID|CAND_NAME|CAND_ICI|PTY_CD|PTY_AFFILIATION|TTL_RECEIPTS|TRANS_FROM_AUTH|TTL_DISB|TRANS_TO_AUTH|COH_BOP|COH_COP|CAND_CONTRIB|CAND_LOANS|OTHER_LOANS|CAND_LOAN_REPAY|OTHER_LOAN_REPAY|DEBTS_OWED_BY|TTL_INDIV_CONTRIB|CAND_OFFICE_ST|CAND_OFFICE_DISTRICT|SPEC_ELECTION|PRIM_ELECTION|RUN_ELECTION|GEN_ELECTION|GEN_ELECTION_PERCENT|OTHER_POL_CMTE_CONTRIB|POL_PTY_CONTRIB|CVG_END_DT|INDIV_REFUNDS|CMTE_REFUNDS
S4LA00040|JOHN, CHRIS|C|1|DEM|100|0|3859|0|3848|87|0|100|0|0|0|245600|0|LA|00||||||0|0|12/31/2016|0|0
S4LA00156|ABLES, MURIEL WAYNE|C|1|DEM|12625.19|0|12625.19|0|0|0|12625.19|0|0|0|0|12625|0|LA|00||||||0|0|01/31/2015|0|0
S6LA00227|LANDRIEU, MARY L|C|1|DEM|167875|1833|230503|0|62629|0|0|0|0|0|0|0|0|LA|00||||||0|0|09/30/2016|-1081|0
S6LA00334|FAYARD, CATHRYN CAROLINE|O|1|DEM|1823547|0|2071389|0|250798|2954|0|695000|500000|0|0|1345000|616722|LA|00||||||8000|0|12/31/2016|28500|0
S6LA00342|EDWARDS, DERRICK|O|1|DEM|41702|0|37897|0|0|64|0|31579|0|0|0|31579|10123|LA|00||||||0|0|11/28/2016|0|0
S6LA00359|CAMPBELL, FOSTER LONNNIE II|O|1|DEM|6359469|0|6339738|0|0|19732|50000|750000|0|500000|0|329234|5350845|LA|00||||||207717|0|12/31/2016|60274|2567
S6LA00367|PELLERIN, JOSHUA A|O|1|DEM|174294|0|174294|0|0|0|9500|89700|0|18967|0|0|75094|LA|00||||||0|0|01/01/2017|0|0
S0LA00071|DUKE, DAVID E DR|O|2|REP|201289|0|151926|0|0|49362|0|25622|0|2584|0|1994|172992|LA|00||||||0|0|12/31/2016|2565|0
S4LA00057|VITTER, DAVID B|I|2|REP|338497.8|0|369207.98|0|41142|10430|0|0|0|0|0|0|9830|LA|00||||||153398|0|12/31/2016|67300|16500
S4LA00065|KENNEDY, JOHN NEELY|O|2|REP|6238062.29|129307|5017718.08|27000|0|1220342|0|0|0|0|0|0|5077684.29|LA|00||||||1016358|0|12/31/2016|70375|5400
S4LA00107|CASSIDY, WILLIAM M|I|2|REP|1230676|6468|846534|0|892455|1276597|0|0|0|0|0|2551|845999|LA|00||||||376859|0|12/31/2016|13685|6000
S4LA00115|MANESS, ROBERT L COL. RET|O|2|REP|788416|0|803943|0|21173|5624|3437|50000|0|50000|0|5100|682672|LA|00||||||37114|0|12/31/2016|74725|0
S4LA00131|HOLLIS, PAUL B|C|2|REP|4117|0|2976|0|74|1215|117|2000|0|0|0|232019|0|LA|00||||||2000|0|12/31/2016|0|0
S4LA00149|CLEMENTS, THOMAS PATRICK|O|2|REP|0|0|-1457.83|0|0|12783.8|.6|0|0|0|0|0|.6|LA|00||||||0|.6|12/31/2016|0|0
S6LA00300|BOUSTANY, CHARLES W JR DR|O|2|REP|5763475.18|0|6114296.69|0|366517.88|15696|0|200000|0|0|0|201300|3565331.16|LA|00||||||1990603.62|0|12/31/2016|205364|35600
S6LA00318|FLEMING, JOHN C JR|O|2|REP|5033352|1658796|5029217|0|0|4135|0|1294735|0|173735|0|500000|1956394|LA|00||||||83400|0|12/31/2016|303250|1000
S6LA00375|PATEL, ABHAY|O|2|REP|405073|0|405059|0|0|12|800|152500|0|0|0|152500|240291|LA|00||||||5250|0|12/31/2016|22300|250
S6LA00383|CRAWFORD, DONALD L JR|O|2|REP|15225.05|0|13412|0|0|1810|0|14300|0|0|0|14300|925|LA|00||||||0|0|12/31/2016|0|0
S6LA00425|MARSALA, CHARLES|O|2|REP|17155|0|16170|0|0|983|0|12640|0|2000|0|0|4515|LA|00||||||0|0|11/28/2016|0|0
S6LA00441|BILLIOT, BERYL|O|3|IND|18372|0|18372|0|0|0|11646|0|0|0|0|0|6726|LA|00||||||0|0|12/31/2016|0|0
S2MA00113|MASSIE, ROBERT KINLOCH|C|1|DEM|0|0|1000|0|9555|8555|0|0|0|0|0|0|0|MA|00||||||0|0|12/31/2015|0|0
S2MA00139|WARREN, SETTI|C|1|DEM|0|0|2055|0|2527|472|0|0|0|0|0|16520|0|MA|00||||||0|0|12/31/2016|0|0
S2MA00170|WARREN, ELIZABETH|I|1|DEM|5920484|14369|2727001|0|1652061|4845545|0|0|0|0|0|0|5839730|MA|00||||||34000|0|12/31/2016|40919|0
S4MA00028|MARKEY, EDWARD JOHN MR|I|1|DEM|601552|0|803795|0|2227333|2025092|0|0|0|0|0|0|425547|MA|00||||||130500|0|12/31/2016|1169|0
S4MA00069|KERRY, JOHN F|C|1|DEM|6825|0|16421|0|155841|146245|0|0|0|0|0|0|0|MA|00||||||0|0|12/31/2016|0|0
S0MA00042|ROBINSON, JACK E|O|2|REP|0|0|4770|0|510|510|0|0|0|0|0|576182|0|MA|00||||||0|0|12/31/2016|0|0
S4MA00184|GOMEZ, GABRIEL|C|2|REP|0|0|0|0|41758|41758|0|0|0|0|0|562100|0|MA|00||||||0|0|12/31/2016|0|0
S4MA00218|INMAN, J MARK|C|2|REP|27000|0|27000|13500|0|0|13500|13500|0|13500|0|0|0|MA|00||||||0|0|11/08/2016|0|0
S4MA00234|HERR, BRIAN|C|2|REP|2177|0|3894|0|1723|6|0|0|0|0|0|90843|2177|MA|00||||||0|0|12/31/2016|0|0
S4MA00242|ADDIVINOLA, FRANK J JR|C|2|REP|0|0|0|0|103331|103331|0|0|0|0|0|58047|0|MA|00||||||0|0|12/31/2016|0|0
S4MA00259|SKARIN, BRUCE|C|3|IND|401|0|530|0|143|13|0|375|0|0|0|0|26|MA|00||||||0|0|01/27/2015|0|0
S6MD00140|MIKULSKI, BARBARA|I|1|DEM|103278|0|507268|0|945321|541332|0|0|0|0|0|0|44512|MD|00||||||44100|0|12/31/2016|78635|151900
S6MD03177|CARDIN, BENJAMIN L|I|1|DEM|518211|0|504808|0|690935|704338|0|0|0|0|0|0|127929|MD|00||||||389550|0|12/31/2016|100|0
S6MD03441|VAN HOLLEN, CHRIS|O|1|DEM|11960703|1909054|11481663|0|0|479039|0|0|0|0|0|41144|8584773|MD|00||||||1427704|19|12/31/2016|50838|0
S6MD03458|EDWARDS, DONNA FERN|O|1|DEM|3826927|9000|3825096|0|0|1832|0|0|0|0|0|0|3581449|MD|00||||||211051|0|12/31/2016|290136|14300
S6MD03482|STALEY, VIOLET SCHERYL|O|1|DEM|7502|0|11952|0|0|0|7042|0|0|0|0|0|460|MD|00||||||0|0|04/26/2016|0|0
S0MD00275|MCANDREW, DANIEL W|C|2|REP|0|0|46|0|2459|2403|0|0|0|0|0|0|0|MD|00||||||0|0|12/30/2016|0|0
S2MD00388|DOUGLAS, RICHARD JAMES|O|2|REP|23924|0|23894|0|0|0|155|0|0|0|0|0|18769|MD|00||||||5000|0|06/30/2016|0|2500
S4MD00152|PIPKIN, E J|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|480650|0|MD|00||||||0|0|12/31/2016|0|0
S6MD03201|STEELE, MICHAEL|C|2|REP|0|0|88|0|671|581|0|0|0|0|0|51493|0|MD|00||||||0|0|12/31/2015|0|0
S6MD03466|KEFALAS, CHRYSOVALANTIS P|O|2|REP|284332|0|284331|0|0|0|19382|0|0|0|0|0|251379|MD|00||||||13000|0|05/31/2016|9575|0
S6MD03508|SZELIGA, KATHY|O|2|REP|1583476|0|1544221|0|0|39255|0|0|0|0|0|0|1408405|MD|00||||||169624|3440|12/31/2016|10646|14158
S6MD03516|HOOE, JOSEPH DAVID|O|2|REP|13820|0|13903|0|100|15|0|8500|0|8500|0|0|5320|MD|00||||||0|0|07/08/2016|0|0
S6MD03524|HOLMES, GREGORY|O|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|MD|00||||||0|0|02/01/2015|0|0
S6MD03474|FLOWERS, MARGARET|O|3|GRE|89863|0|91715|0|0|-853|100|0|0|0|0|5686|87513|MD|00||||||500|1750|12/31/2016|0|0
S4ME00071|BELLOWS, SHENNA|C|1|DEM|7330|0|11157|0|17969|14140|0|0|0|0|0|0|0|ME|00||||||0|0|12/31/2016|0|0
S2ME00125|BENNETT, RICHARD A|O|2|REP|0|0|0|0|32|32|0|0|0|0|0|16381|0|ME|00||||||0|0|01/31/2017|0|0
S2ME00158|POLIQUIN, BRUCE L|O|2|REP|3404509.12|58916.96|3388851.99|0|8673.97|24331.1|6286.72|0|0|13000|0|211000|1591576.4|ME|00||||||1742729.04|5000|12/31/2016|1158.06|5000
S6ME00159|COLLINS, SUSAN M|I|2|REP|269559|0|261870|0|928767|936454|0|0|0|0|0|0|88655|ME|00||||||155275|0|12/31/2016|250|1250
S2ME00109|KING, ANGUS STANLEY JR|I|3|IND|509439|0|387068|0|58131|132633|466|20000|0|0|0|80000|366736|ME|00||||||122200|0|12/31/2016|2075|0
S4MI00355|PETERS, GARY|I|1|DEM|907427|0|429595|155|221602|672870|0|0|0|0|0|0|394179|MI|00||||||502554|.25|12/31/2016|5791|912
S6MI00103|RIEGLE, DONALD W JR|C|1|DEM|0|0|7930|0|25137|17206|0|0|0|0|0|2019|0|MI|00||||||0|0|12/31/2016|0|0
S8MI00158|LEVIN, CARL|C|1|DEM|2000|0|31054|0|39779|10722|0|0|0|0|0|0|0|MI|00||||||0|0|09/30/2015|0|0
S8MI00281|STABENOW, DEBBIE|I|1|DEM|3500707|240645|1300741|500|1003252|3203218|0|0|0|0|0|18028|2360273|MI|00||||||889610|0|12/31/2016|13526|1100
S4MI00363|LAND, TERRI LYNN|O|2|REP|53107|695|60160|0|67111|60055|0|0|0|0|0|250000|0|MI|00||||||0|0|12/31/2016|3900|0
S4MI00405|JONES, JEFFREY ALLAN|O|3|IND|0|0|0|0|0|0|0|0|0|0|0|0|0|MI|00||||||0|0|04/30/2015|0|0
S6MN00267|KLOBUCHAR, AMY|I|1|DEM|1758853|59450|1369214|0|1492028|1881667|0|0|0|0|0|0|1132511|MN|00||||||543300|0|12/31/2016|15100|12000
S8MN00438|FRANKEN, AL|I|1|DEM|3481953|374382|2447127|113299|297921|1332743|0|0|0|0|0|0|2723258|MN|00||||||170460|0|12/31/2016|13322|0
S2MN00266|BILLS, KURT PATRICK|C|2|REP|0|0|354|0|-132|-552|0|0|0|0|0|52254|0|MN|00||||||0|0|12/31/2016|0|0
S4MN00346|MCFADDEN, MICHAEL|C|2|REP|68098|0|127623|0|59524|0|0|45800|0|17116|0|0|139|MN|00||||||0|0|09/30/2016|3900|0
S4MN00353|ABELER, JAMES J|C|2|REP|2366|0|5911|0|3604|4836|0|0|0|548|0|548|2144|MN|00||||||222|0|09/30/2016|0|0
S4MN00361|ORTMAN, JULIANNE|C|2|REP|6787|0|7790|0|1055|48|0|5740|0|0|0|49513|123|MN|00||||||0|0|12/31/2016|0|0
S4MN00262|BARKELY, DEAN MALCOLM|C|3|IND|0|0|0|0|-9|-9|0|0|0|0|0|0|0|MN|00||||||0|0|12/31/2016|0|0
S4MN00379|DAHLBERG, CHRISTOPHER AMES|C|3|OTH|9454|0|9791|0|338|0|1750|3000|0|603|0|0|4704|MN|00||||||0|0|11/10/2015|0|0
S6MO00305|MCCASKILL, CLAIRE|I|1|DEM|1051675|193555|404713|0|134554|781519|1891|0|0|0|0|0|556325|MO|00||||||264272|0|12/31/2016|12860|0
S6MO00362|KANDER, JASON|C|1|DEM|13213897|1178615|13186976|100|0|26920|0|0|0|0|0|0|11209356|MO|00||||||776775|46800|12/31/2016|111261|5875
S6MO00396|BUSH, CORI|C|1|DEM|6476|0|7670|0|1465|271|0|0|0|0|0|0|6476|MO|00||||||0|0|06/30/2016|0|0
S0MO00183|BLUNT, ROY|I|2|REP|12077039|1202084|14133485|0|2213935|157283|0|0|0|0|0|0|6658523|MO|00||||||4043644|51800|12/31/2016|122762|15240
S2MO00403|STEELMAN, SARAH H|C|2|REP|35|0|924|0|3135|2243|0|0|0|0|0|0|0|MO|00||||||0|0|12/31/2016|0|0
S2MO00429|AKIN, W TODD|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|99224|0|MO|00||||||0|0|03/31/2015|0|0
S6MO00461|LEE, PATRICK|C|3|IND|5611|0|5763|0|0|22|5000|0|0|0|0|0|611|MO|00||||||0|0|12/29/2016|0|0
S4MS00138|CHILDERS, TRAVIS W|C|1|DEM|237445|0|240245|0|2799|0|237445|0|0|0|0|0|0|MS|00||||||0|0|12/31/2015|0|0
S4MS00120|MCDANIEL, CHRISTOPHER BRIAN|C|2|REP|0|0|8182|0|8182|0|0|0|0|5792|0|0|0|MS|00||||||0|0|03/31/2015|0|0
S8MS00055|COCHRAN, THAD|I|2|REP|1200005|0|1165596|0|21177|55587|0|0|0|200000|0|0|701925|MS|00||||||496950|0|12/31/2016|0|0
S8MS00196|WICKER, ROGER F|I|2|REP|355678|0|701069|0|1965829|1620434|0|0|0|0|0|0|91629|MS|00||||||261238|0|12/31/2016|0|0
S4MT00100|ADAMS, DIRK STANDLEY|C|1|DEM|0|0|27554|0|27554|0|0|0|0|27554|0|0|0|MT|00||||||0|0|03/31/2015|0|0
S4MT00118|WALSH, JOHN E|C|1|DEM|170|0|33100|0|32931|0|0|0|0|0|0|0|0|MT|00||||||0|0|05/31/2016|0|0
S4MT00159|CURTIS, AMANDA|C|1|DEM|837|0|9827|0|8990|0|0|0|0|0|0|0|0|MT|00||||||0|0|03/24/2016|0|0
S6MT00162|TESTER, JON|I|1|DEM|1662089|3000|485210|500|374097|1550978|0|0|0|0|0|0|771745|MT|00||||||883527|0|12/31/2016|8643|2500
S8MT00010|BAUCUS, MAX|C|1|DEM|13567|0|22878|0|1081448|1072137|0|0|0|0|0|0|0|MT|00||||||0|0|12/31/2016|0|0
S2MT00096|DAINES, STEVEN|I|2|REP|478684|86121|412359|0|859118|925444|0|0|0|0|0|0|164659|MT|00||||||179332|0|12/31/2016|1000|0
S4MT00084|STAPLETON, COREY C|C|2|REP|16873|0|17218.43|0|345.43|0|0|16873|0|0|0|220328|0|MT|00||||||0|0|06/30/2015|0|0
S4MT00092|EDMUNDS, JR, RICHARD CHAMPION|C|2|REP|323|0|323|0|0|0|0|0|0|323|0|4385|0|MT|00||||||323|0|03/31/2016|0|0
S6MT00097|REHBERG, DENNIS RAY|C|2|REP|0|0|60|0|1766|1705|0|0|0|0|0|202992|0|MT|00||||||0|0|12/31/2016|0|0
S0NC00202|CUNNINGHAM, CAL|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|81400|0|NC|00||||||0|0|12/31/2016|0|0
S2NC00091|BLUE, DANIEL JR|C|1|DEM|0|0|0|0|779|779|0|0|0|0|0|165500|0|NC|00||||||0|0|12/31/2016|0|0
S6NC00266|ROSS, DEBORAH K|C|1|DEM|14458013|550434|14414696|0|0|43319|0|0|0|0|0|15847|13152221|NC|00||||||656815|46800|12/31/2016|319014|0
S6NC00274|GRIFFIN, KEVIN DAY|C|1|DEM|62899|0|62394|150|-10|495|10|59025|0|0|0|67875|3855|NC|00||||||0|0|12/31/2016|0|0
S6NC00282|REY, CHRIS|C|1|DEM|47374|0|43848|0|0|3525|0|0|0|0|0|0|46624|NC|00||||||750|0|12/31/2015|0|0
S8NC00239|HAGAN, KAY R|C|1|DEM|51602|427|74614|0|23012|0|0|0|0|0|0|0|0|NC|00||||||0|0|12/31/2015|2112|0
S2NC00083|DOLE, ELIZABETH|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|250000|0|NC|00||||||0|0|12/31/2016|0|0
S4NC00089|BURR, RICHARD M|I|2|REP|12566765|1619041|9120516|0|747123|235536|0|0|0|0|0|0|6946893|NC|00||||||3942675|48175|12/31/2016|75677|8500
S4NC00147|BRANNON, GREGORY JOSEPH|C|2|REP|321756|0|334410|13080|25835|13180|0|0|0|0|0|0|321756|NC|00||||||0|0|12/31/2016|14650|0
S4NC00162|TILLIS, THOM R|I|2|REP|1048181|67352|1408101|6500|486415|126493|0|0|0|250000|0|0|398489|NC|00||||||541308|0|12/31/2016|2000|9000
S4NC00220|ALEXANDER, TED|C|2|REP|0|0|8|0|8|0|0|0|0|0|0|0|0|NC|00||||||0|0|02/28/2015|0|0
S4NC00261|D'ANNUNZIO, TIMOTHY BRUCE|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|NC|00||||||0|0|01/21/2015|0|0
S6NC00308|HOLMQUIST, LARRY|C|2|REP|9445|0|9443|0|0|0|0|0|0|0|0|0|9245|NC|00||||||0|200|04/06/2016|0|0
S6NC00324|ABRAMS, MARCIA KAREN DR PHD|C|2|REP|13300|0|13300|0|0|0|13300|0|0|0|0|0|0|NC|00||||||0|0|12/31/2016|0|0
S2NC00257|HAUGH, SEAN|C|3|LIB|6850|0|7377.88|0|530|0|469|940|0|462|0|0|5440|NC|00||||||0|0|12/31/2016|470|0
S2ND00040|DORGAN, BYRON L|C|1|DEM|290|0|45251|0|174442|129484|0|0|0|0|0|0|0|ND|00||||||0|0|12/31/2016|0|0
S2ND00099|HEITKAMP, HEIDI|I|1|DEM|1107881|0|615064|0|125632|618450|0|0|0|0|0|0|360383|ND|00||||||747300|0|12/31/2016|5172|500
S6ND00108|GLASSHEIM, ELIOT|C|1|DEM|21714|0|32793|0|0|-2723|0|0|0|0|0|0|16714|ND|00||||||5000|0|12/31/2016|0|0
S0ND00069|SAND, DUANE |O|2|REP|9905|0|9905|0|1471|1471|0|0|0|0|0|59844|9905|ND|00||||||0|0|12/31/2016|0|0
S0ND00093|HOEVEN, JOHN|I|2|REP|2943354|215374|2064342|0|1023694|1822584|100000|0|0|0|0|100000|1264087|ND|00||||||1361856|1000|12/31/2016|26600|5071
S4NE00140|DOMINA, DAVID A|O|1|DEM|2814|0|9507|0|6692|0|650|1000|0|38|0|0|351|NE|00||||||0|0|01/30/2015|0|0
S6NE00095|NELSON, E BENJAMIN|O|1|DEM|0|0|71692|0|81578|9885|0|0|0|0|0|0|0|NE|00||||||0|0|12/31/2016|-182900|-50000
S8NE00026|EXON, J JAMES|C|1|DEM|439.13|0|1627|0|1217|0|0|0|0|0|0|0|198|NE|00||||||0|0|09/30/2015|0|0
S8NE00133|KLEEB, SCOTT MICHAEL|O|1|DEM|.36|0|0|0|755|756|0|0|0|0|0|59155|0|NE|00||||||0|0|12/31/2016|0|0
S8NE00141|MARVIN, LARRY|O|1|DEM|67|0|599|0|2279|1747|0|67|15|0|0|0|0|NE|00||||||0|0|12/31/2016|0|0
S2NE00094|FISCHER, DEBRA S|I|2|REP|1363483|31053|449080.01|0|104468|1018869|0|0|0|0|0|0|542360|NE|00||||||775070|15000|12/31/2016|1500|2000
S4NE00082|MCLEAY, BARTHOLOMEW L|O|2|REP|1300|0|642|0|0|657|0|1300|0|0|0|149688|0|NE|00||||||0|0|12/31/2016|0|0
S4NE00090|SASSE, BENJAMIN E|I|2|REP|1009130|70233|818371|0|787895|978652|0|0|0|67000|0|338286|470612|NE|00||||||436474|0|12/31/2016|0|1500
S4NE00132|JOHNSON, CLIFTON R|O|2|REP|175|0|152|0|21|41|175|0|0|0|0|0|0|NE|00||||||0|0|12/31/2016|0|0
S8NE00117|JOHANNS, MICHAEL O|C|2|REP|960|0|24056|0|28504|5404|0|0|0|0|0|0|0|NE|00||||||0|0|12/31/2016|-1000|0
S4NE00165|BUHRDORF, DANIEL JOHN|O|3|OTH|5675|0|5425|0|0|249|3205|0|0|0|0|0|5675|NE|00||||||0|0|10/15/2015|0|0
S0NH00219|SHAHEEN, JEANNE|I|1|DEM|736899|0|635234|0|88652|190318|0|0|0|0|0|0|449000|NH|00||||||227000|0|12/31/2016|5542|1000
S6NH00091|HASSAN, MARGARET WOOD|C|1|DEM|18698223|1554091|18564772|334|0|133450|0|0|0|0|0|0|16125563|NH|00||||||956373|46800|12/31/2016|119720|2734
S8NH00139|SWETT, KATRINA|C|1|DEM|32.48|0|53307.23|0|135236.16|81961.41|0|0|0|0|0|0|0|NH|00||||||0|0|12/31/2016|0|0
S8NH00147|MARCHAND, STEVE|C|1|DEM|0|0|0|0|2922|2922|0|0|0|0|0|7500|.1|NH|00||||||0|0|12/31/2016|0|0
S0NH00144|SMITH, ROBERT |C|2|REP|45970|0|52987|0|7016|0|0|0|0|0|0|0|35069|NH|00||||||6000|0|12/31/2015|0|0
S0NH00201|SUNUNU, JOHN E|C|2|REP|22.33|0|17819|0|17798|0|0|0|0|0|0|0|0|NH|00||||||13|0|09/30/2016|0|0
S0NH00235|AYOTTE, KELLY A|I|2|REP|13980279.89|955657|14954757.26|0|2039165|176170.18|0|0|0|0|0|9050|10066360.19|NH|00||||||2893531.1|50800|12/31/2016|150809|35890
S0NH00268|LAMONTAGNE, OVIDE MARC|O|2|REP|0|0|0|0|5362|5362|0|0|0|0|0|0|0|NH|00||||||0|0|12/31/2016|0|0
S4NH00112|RUBENS, JIM|C|2|REP|99761|0|99759|0|0|0|78434|0|0|0|0|0|21327|NH|00||||||0|0|09/29/2016|0|0
S0NJ00068|BYRNE, BRENDAN THOMAS JR|C|1|DEM|75276|0|27669|0|1211340|1258950|0|0|0|0|0|690000|0|NJ|00||||||0|0|12/31/2016|0|0
S2NJ00080|LAUTENBERG, FRANK R|C|1|DEM|0|0|6370|0|96173|89803|0|0|0|0|0|1090000|0|NJ|00||||||0|0|12/31/2016|0|0
S4NJ00185|BOOKER, CORY A|I|1|DEM|2315708.84|41000|1782239.23|0|846977|1380448|0|0|0|0|0|5266|1853262.26|NJ|00||||||409979.15|0|12/31/2016|22279.35|4600
S4NJ00201|HOLT, RUSH|O|1|DEM|0|0|3320|0|3320|0|0|0|0|0|0|0|0|NJ|00||||||0|0|03/31/2016|0|0
S6NJ00172|TORRICELLI, ROBERT G|C|1|DEM|185|0|92612|0|385427|293002|0|0|0|0|0|0|0|NJ|00||||||0|0|12/31/2016|0|0
S6NJ00263|PALLONE, FRANK JR|O|1|DEM|0|0|5700|5525|5702|0|0|0|0|0|0|0|0|NJ|00||||||0|0|03/31/2016|0|0
S6NJ00289|MENENDEZ, ROBERT|I|1|DEM|1176654|5962|985234|3361|1452705|1644124|0|0|0|0|0|0|923576|NJ|00||||||243300|0|12/31/2016|9324|0
S8NJ00392|ANDREWS, ROBERT E|C|1|DEM|94|0|270|0|2048|1872|0|0|0|0|0|114606|0|NJ|00||||||0|0|12/31/2016|0|0
S4NJ00292|GOLDBERG, BRIAN DAVID|C|2|REP|1697|0|1697|0|150|150|0|1697|0|0|0|8099|0|NJ|00||||||0|0|12/31/2016|0|0
S4NJ00300|WATSON, JERRY B|C|2|REP|12014|5454|13110|5454|1596|500|5559|1000|0|0|0|1000|0|NJ|00||||||0|0|12/31/2015|0|0
S6NJ00131|ZIMMER, DICK|C|2|REP|44|0|1699|0|12727|11073|0|0|0|0|0|0|0|NJ|00||||||0|0|12/31/2016|0|0
S6NJ00271|KEAN, THOMAS H JR|C|2|REP|1000.35|0|2941|0|3060|1118|0|0|0|0|0|112000|0|NJ|00||||||1000|0|12/31/2016|0|0
S8NJ00012|BELL, JEFFREY||2|REP|44525|0|53078|0|8630|74|0|8550|3568|3750|3440|13366|32107|NJ|00||||||0|300|12/31/2016|600|0
S8NJ00285|SABRIN, MURRAY|C|2|REP|425|0|1156|0|731|0|0|0|0|0|0|0|50|NJ|00||||||0|0|05/15/2015|0|0
S2NM00088|HEINRICH, MARTIN TREVOR|I|1|DEM|1635195|54000|504434|0|410701|1541461|0|0|0|0|0|0|1024553|NM|00||||||554675|0|12/31/2016|2469|0
S8NM00184|UDALL, TOM|I|1|DEM|927138|32000|716720|0|22963|233381|0|0|0|0|0|13975|698893|NM|00||||||159000|0|12/31/2016|13714|0
S0NM00041|PEARCE, STEVE|O|2|REP|0|0|0|0|0|0|0|0|0|0|0|191296|0|NM|00||||||0|0|12/31/2016|0|0
S2NM00070|SOWARDS, GREG|O|2|REP|1|0|0|0|1583|1584|0|0|0|0|0|288174|0|NM|00||||||0|0|12/31/2016|0|0
S4NM00092|CLEMENTS, DAVID KALE|C|2|REP|2000|0|3000|0|2776|1776|2000|0|0|0|0|2612|0|NM|00||||||0|0|06/30/2015|0|0
S4NM00100|WEH, ALLEN|C|2|REP|8875.58|0|4159|0|5175|9886|0|0|0|0|0|455000|6500|NM|00||||||0|0|12/31/2016|0|0
S6NV00028|REID, HARRY|I|1|DEM|258868|11295|1343367|0|1457274|372777|0|0|0|0|0|0|87563|NV|00||||||145500|0|12/31/2016|450478|310035
S6NV00200|MASTO, CATHERINE CORTEZ|O|1|DEM|19968577.25|1204070.73|19005870|500|0|220554|0|0|.5|0|0|0|16584262.46|NV|00||||||1151754.28|46800|12/31/2016|315641|6798
S6NV00234|MAHENDRA, SUJEET BOBBY NARENDRA|O|1|DEM|25006|0|20358|0|0|4646|0|25000|0|0|0|25000|6|NV|00||||||0|0|12/31/2016|0|0
S0NV00138|ANGLE, SHARRON E|O|2|REP|215932|0|210445|0|0|5485.84|70000|0|0|0|0|0|145932|NV|00||||||0|0|12/31/2016|0|0
S0NV00252|LOWDEN, SUE|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|632141|0|NV|00||||||0|0|12/31/2016|0|0
S2NV00183|HELLER, DEAN|I|2|REP|1730411.01|17727|686553.43|0|322428|1366283|0|0|0|0|0|0|960264|NV|00||||||748953|0|12/31/2016|7200|2500
S6NV00192|BEERS, ROBERT T|O|2|REP|59239|0|65298|0|6059|0|0|0|0|0|0|1806|59239|NV|00||||||0|0|03/31/2016|0|0
S6NV00218|HECK, JOE|O|2|REP|12356469|2358701|11908775|0|0|447693|0|0|0|0|0|0|7961159|NV|00||||||2008728|5250|12/31/2016|129648|16396
S6NV00275|HECK, THOMAS|O|2|REP|21234|0|21234|0|0|0|19785|0|0|0|0|0|1449|NV|00||||||0|0|06/14/2016|0|0
S6NV00325|TARBELL, BILL|O|2|REP|42896|0|42896|0|0|0|0|42731|0|0|0|1348|165|NV|00||||||0|0|07/14/2016|0|0
S6NV00242|JONES, THOMAS FRANKLIN|O|3|IND|2215|0|1200|0|0|1015|0|2000|0|0|0|2000|215|NV|00||||||0|0|03/31/2016|0|0
S6NV00341|WILLIAMS, JARROD M.|O|3|IND|2277|0|2376|0|0|0|1376|0|0|0|0|0|901|NV|00||||||0|0|12/31/2016|0|0
S6NV00259|GUMINA, TONY DR|O|3|OTH|31480|0|28047|0|0|2930|1500|0|0|0|0|0|29907|NV|00||||||0|0|10/19/2016|0|0
S0NY00188|CLINTON, HILLARY RODHAM|C|1|DEM|7684|0|149447|0|158033|16268|0|0|0|0|0|0|0|NY|00||||||0|0|12/31/2016|0|0
S0NY00410|GILLIBRAND, KIRSTEN ELIZABETH|I|1|DEM|1804566|0|1197344|0|1659439|2266662|0|0|0|0|0|0|1582165|NY|00||||||208850|0|12/31/2016|24976|2500
S8NY00082|SCHUMER, CHARLES E|I|1|DEM|17442741|5319|20175908|0|13409983|10676815|0|0|0|0|0|0|13423865|NY|00||||||3479053|1220|12/31/2016|228608|31070
S0NY00550|TOWNSEND, JAY|C|2|REP|0|0|52|0|52|0|0|0|0|0|0|108845|0|NY|00||||||0|0|12/31/2016|0|0
S2NY00259|LONG, WENDY|C|2|REP|161236|0|145667|0|189|69667|3896|30200|0|0|0|312746|121599|NY|00||||||2500|2000|12/31/2016|0|0
S6NY00243|SPENCER, JOHN D|C|2|REP|0|0|0|0|679|679|0|0|0|0|0|239112|0|NY|00||||||0|0|12/31/2016|0|0
S6NY00383|SPOTORNO, FRANK|C|2|REP|150224.1|0|96104.15|0|0|54119.71|1500|138500|0|0|0|138500|9550|NY|00||||||0|150|12/31/2016|0|0
