CMTE_ID|CMTE_NM|CMTE_TP|CMTE_DSGN|CMTE_FILING_FREQ|TTL_RECEIPTS|TRANS_FROM_AFF|INDIV_CONTRIB|OTHER_POL_CMTE_CONTRIB|CAND_CONTRIB|CAND_LOANS|TTL_LOANS_RECEIVED|TTP_DISB|TRANSF_TO_AFF|INDV_REFUNDS|OTHER_POL_CMTE_REFUNDS|CAND_LOAN_REPAY|LOAN_REPAY|COH_BOP|COH_COP|DEBTS_OWED_BY|NONFED_TRANS_RECEIVED|CONTRIB_TO_OTHER_CMTE|IND_EXP|PTY_COORD_EXP|NONFED_SHARE_EXP|CVG_END_DT
C70002050|DALLAS AFL-CIO COUNCIL|C|U|Q||||||||||||||||||||||
C70002068|MONMOUTH & OCEAN COUNTIES CLC CENTRAL LABOR COUNCIL|C|U|Q||||||||||||||||||||||
C70002076|CLEVELAND AFL-CIO FEDERATION OF LABOR|C|U|Q||||||||||||||||||||||
C70002084|DELAWARE STATE AFL-CIO|C|U|Q||||||||||||||||||||||
C70002092|MONTANA STATE AFL-CIO|C|U|Q||||||||||||||||||||||
C70002100|ALABAMA EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70002118|INTERNATIONAL UNION OF OPERATING ENGINEERS (IUOE)|C|U|Q|0|0|0|0|0|0|0|219180|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70002126|UNITED MINE WORKERS OF AMERICA COAL MINERS POLITICAL ACTION COMMITTEE|C|U|Q||||||||||||||||||||||
C70002134|LOCAL 150 INTERNATIONAL UNION OF OPERATING ENGINEERS|C|U|Q||||||||||||||||||||||
C70002142|NOW|C|U|Q||||||||||||||||||||||
C70002167|GREATER LOUISVILLE CENTRAL LABOR COUNCIL|C|U|Q||||||||||||||||||||||
C70002175|TOLEDO AREA AFL-CIO COUNCIL|C|U|Q||||||||||||||||||||||
C70002183|DAYTON MIAMI VALLEY AFL-CIO|C|U|Q||||||||||||||||||||||
C70002191|PHILADELPHIA COUNCIL AFL-CIO COMMITTEE ON POLITICAL EDUCATION|C|U|Q||||||||||||||||||||||
C70002209|NATIONAL EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70002217|SAN ANTONIO AFL-CIO|C|U|Q||||||||||||||||||||||
C70002225|TRUMBULL COUNTY FEDERATION OF LABOR|C|U|Q||||||||||||||||||||||
C70002233|MESA PETROLEUM CO|C|U|Q||||||||||||||||||||||
C70002258|NEW YORK'S HEALTH AND HUMAN SERVICE UNION 1199/SEIU  AFL-CIO|C|U|Q||||||||||||||||||||||
C70002266|PENNSYLVANIA PUBLIC INTEREST COALITION|C|U|Q||||||||||||||||||||||
C70002274|ARIZONA ASSOCIATION OF REALTORS|C|U|Q||||||||||||||||||||||
C70002282|WISCONSIN ACTION COALITION|C|U|Q||||||||||||||||||||||
C70002290|LOCAL 95 UAW|C|U|Q||||||||||||||||||||||
C70002308|UAW WISCONSIN STATE CORP UNION|C|U|Q||||||||||||||||||||||
C70002316|UAW MILWAUKEE METROPOLITAN AREA CAP COUNCIL|C|U|Q||||||||||||||||||||||
C70002324|CLEAN WATER ACTION PROJECT|C|U|Q||||||||||||||||||||||
C70002332|NEVADA STATE EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70002340|MISSIURI STATE U A W PAC|C|U|Q||||||||||||||||||||||
C70002357|FLORIDA PUBLIC EMPLOYEES COUNCIL 79 AFSCME|C|U|Q||||||||||||||||||||||
C70002365|FLORIDA AFL CIO|C|U|Q||||||||||||||||||||||
C70002373|MASSACHUSETTS TEACHERS ASSOCIATION|C|U|Q||||||||||||||||||||||
C70002381|CONSERVATIVE CAUCUS INC; THE|C|U|Q||||||||||||||||||||||
C70002399|NEBRASKA STATE AFL-CIO|C|U|Q||||||||||||||||||||||
C70002407|ASSOCIATION FOR ADVANCED LIFE UNDERWRITING|C|U|Q||||||||||||||||||||||
C70002415|OHIO STATE U A W COMMUNITY ACTION PROGRAM COUNCIL|C|U|Q||||||||||||||||||||||
C70002423|EAGLE FORUM|C|U|Q||||||||||||||||||||||
C70002431|SNOHOMISH COUNTY AFL/CIO|C|U|Q||||||||||||||||||||||
C70002449|HURON VALLEY CENTREL LABOR COUNCIL AFL-CIO|C|U|Q||||||||||||||||||||||
C70002456|GREATER YOUNGSTOWN AFL-CIO|C|U|Q||||||||||||||||||||||
C70002464|OHIO PUBLIC INTERSET CAMPAIGN|C|U|Q||||||||||||||||||||||
C70002472|AMERICAN FEDERATION OF TEACHERS, AFL-CIO|C|U|Q|0|0|0|0|0|0|0|5268839.58|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70002480|INTERNATIONAL UNION, ALLIED INDUSTRIAL WORKERS|C|U|Q||||||||||||||||||||||
C70002498|COPE COMMITTEE OF THE UNITED RUBBER CORK LINOLEUM & PLASTIC WORKERS OF AMER, AFL-CIO, CLC|C|U|Q||||||||||||||||||||||
C70002506|INTERNATIONAL BROTHERHOOD OF BOILERMAKERS IRON SHIP BUILDERS BLACKSMITHS FORGERS & HELPERS|C|U|Q||||||||||||||||||||||
C70002563|NATIONAL ASSOCIATION OF REALTORS|C|U|Q|0|0|0|0|0|0|0|1374018.88|0|0|0|0|0|0|0|0|0|0|0|0|0|10/19/2016
C70002571|NEW JERSEY ENVIRONMENTAL FEDERATION|C|U|Q||||||||||||||||||||||
C70002589|PSS PAC|C|U|Q||||||||||||||||||||||
C70002597|NATIONAL COMMITTEE TO PRESERVE SOCIAL SECURITY & MEDICARE - PAC|C|U|Q||||||||||||||||||||||
C70002605|NATIONAL COMMITTEE TO PRESERVE SOCIAL SECURITY AND MEDICARE|C|U|Q||||||||||||||||||||||
C70002613|HUMAN RIGHTS CAMPAIGN FUND|C|U|Q||||||||||||||||||||||
C70002621|SOCIETY OF REAL ESTATE APPRAISERS|C|U|Q||||||||||||||||||||||
C70002647|CITIZENS ACTION COALITION OF INDIANA, INC.|C|U|Q||||||||||||||||||||||
C70002662|TRANSPORTATION COMMUNICATIONS INTL UNION|C|U|Q||||||||||||||||||||||
C70002670|IOWA CITIZEN ACTION NETWORK|C|U|Q||||||||||||||||||||||
C70002688|CALIFORNIA ASSOCIATION OF REALTORS|C|U|Q||||||||||||||||||||||
C70002696|WOMEN'S ACTION FOR NEW DIRECTIONS PAC|C|U|Q||||||||||||||||||||||
C70002704|VOTE ENVIRONMENT/NJEF PAC|C|U|Q||||||||||||||||||||||
C70002712|NATIONAL ASSOCIATION OF HOME BUILDERS|C|U|Q||||||||||||||||||||||
C70002720|IUE COMMITTEE ON POLITICAL EDUCATION, INTERNATIONAL UNION OF ELECTRONIC, ELECTRICAL WORKER|C|U|Q||||||||||||||||||||||
C70002738|FIRE FIGHTERS INTERESTED IN REGISTRATION AND EDUCATION POLITICAL ACTION COMMITTEE|C|U|Q||||||||||||||||||||||
C70002746|GREATER CINCINNATI UAW-CAP COUNCIL AFFILIATE OF INT'L UNION UNITED AUTOMOBILE, AEROSPACE..|C|U|Q||||||||||||||||||||||
C70002753|NATIONAL FEDERATION OF INDEPENDENT BUSINESS FREE ENTERPRISE POLITICAL ACTION COMMITTEE|C|U|Q||||||||||||||||||||||
C70002761|NARAL PRO-CHOICE AMERICA|C|U|Q|0|0|0|0|0|0|0|488601|0|0|0|0|0|0|0|0|0|0|0|0|0|09/30/2015
C70002779|INTERNATIONAL FEDERATION OF PROFESSIONAL & TECHNICAL ENGINEERS AFL-CIO|C|U|Q||||||||||||||||||||||
C70002787|UAW LOCAL 900|C|U|Q||||||||||||||||||||||
C70002795|SANTA BARBARA ASSOCIATION OF REALTORS|C|U|Q||||||||||||||||||||||
C70002803|CITIZEN ACTION FUND|C|U|Q||||||||||||||||||||||
C70002811|SOUTHERN CALIFORNIA DISTRICT OF CARPENTERS|C|U|Q||||||||||||||||||||||
C70002852|HOME BUILDERS ASSOCIATION OF GREATER CINCINNATI|C|U|Q||||||||||||||||||||||
C70002860|MICHIGAN CHAMBER OF COMMERCE|C|U|Q||||||||||||||||||||||
C70002878|WHOLESALER-DISTRIBUTORS PAC OF THE NATL ASSOCIATION OF WHOLESALER-DISTRIBUTORS|C|U|Q||||||||||||||||||||||
C70002886|VIRGINIA EDUCATION ASSOCIATION, INC.|C|U|Q||||||||||||||||||||||
C70002894|MONMOUTH COUNTY ASSOCIATION REALTORS|C|U|Q||||||||||||||||||||||
C70002902|OHIO CITIZEN ACTION|C|U|Q||||||||||||||||||||||
C70002910|MASS CHOICE|C|U|Q||||||||||||||||||||||
C70002928|BRADY CAMPAIGN TO PREVENT GUN VIOLENCE|C|U|Q||||||||||||||||||||||
C70002936|OREGON SCHOOL EMPLOYEES ASSOCIATION|C|U|Q||||||||||||||||||||||
C70002944|OREGON FAIR SHARE|C|U|Q||||||||||||||||||||||
C70002951|SOUTH BAY AFL-CIO LABOR COUNCIL|C|U|Q||||||||||||||||||||||
C70002969|NATIONAL FEDERATION OF INDEPENDENT BUSINESS |C|U|Q||||||||||||||||||||||
C70002977|RIGHT TO LIFE OF MICHIGAN|C|U|Q||||||||||||||||||||||
C70002985|OKLAHOMA EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70002993|FIRST BANK SYSTEM INC|C|U|Q||||||||||||||||||||||
C70003009|BUSINESS COUNCIL OF ALABAMA|C|U|Q||||||||||||||||||||||
C70003017|AMERICAN ASSOCIATION FOR JUSTICE|C|U|Q||||||||||||||||||||||
C70003025|KENTUCKY STATE DISTRICT COUNCIL OF CARPENTERS, AFL-CIO|C|U|Q||||||||||||||||||||||
C70003033|BROWN & ROOT INC|C|U|Q||||||||||||||||||||||
C70003041|INT'L UNION, UNITED AUTOMOBILE, AEROSPACE & AGRICULTURAL IMPLEMENT WKRS OF AMERICA-UAW|C|U|Q||||||||||||||||||||||
C70003058|INDIANA STATE AFL-CIO|C|U|Q||||||||||||||||||||||
C70003066|GREATER TIDEWATER CENTRAL LABOR COUNCIL AFL-CIO|C|U|Q||||||||||||||||||||||
C70003074|NORTHERN VIRGINIA CENTRAL LABOR COUNCIL|C|U|Q||||||||||||||||||||||
C70003082|ILLINOIS AFL-CIO|C|U|Q|0|0|0|0|0|0|0|109539|0|0|0|0|0|0|0|0|0|0|0|0|0|10/19/2016
C70003090|GREATER LANSING LABOR COUNCIL|C|U|Q||||||||||||||||||||||
C70003108|INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS|C|U|Q|0|0|0|0|0|0|0|115795|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70003116|CONNECTICUT EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70003124|SERVICE EMPLOYEES INTERNATIONAL UNION|C|U|Q|0|0|0|0|0|0|0|765596|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70003132|NATIONAL ASSOCIATION OF REA ESTATE INVESTMENT TRUSTS INC|C|U|Q||||||||||||||||||||||
C70003140|RADIOLOGY ADVOCACY ALLIANCE|C|U|Q||||||||||||||||||||||
C70003157|AMR CORPORATION|C|U|Q||||||||||||||||||||||
C70003165|TEXAS FARM BUREAU|C|U|Q|0|0|0|0|0|0|0|7915|0|0|0|0|0|0|0|0|0|0|0|0|0|06/30/2016
C70003173|WI LABORER'S DISTRICT COUNCIL|C|U|Q||||||||||||||||||||||
C70003181|ZENECA INC|C|U|Q||||||||||||||||||||||
C70003199|CALIFORNIA STATE COUNCIL OF SERVICE EMPLOYEES|C|U|Q|0|0|0|0|0|0|0|152759|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70003215|STATE BUILDING AND CONSTRUCTION TRADES COUNCIL OF CALIFORNIA|C|U|Q||||||||||||||||||||||
C70003223|LOS ANGELES COUNTY FEDERATION OF LABOR, AFL-CIO|C|U|Q|0|0|0|0|0|0|0|74054|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70003231|CALIFORNIA DISTRICT COUNCIL OF IRON WORKERS|C|U|Q||||||||||||||||||||||
C70003249|UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 880|C|U|Q||||||||||||||||||||||
C70003256|HEALTH CARE WORKERS UNION SEIU LOCAL 250|C|U|Q||||||||||||||||||||||
C70003264|SAN FRANCISCO LABOR COUNCIL|C|U|Q||||||||||||||||||||||
C70003272|NORTHERN CALIFORNIA CARPENTERS REGIONAL COUNCIL|C|U|Q||||||||||||||||||||||
C70003280|TECHNOLOGY NETWORK (TECHNET)|C|U|Q||||||||||||||||||||||
C70003298|NATIONAL RIGHT TO LIFE COMMITTEE|C|U|Q|0|0|0|0|0|0|0|19631.09|0|0|0|0|0|0|0|0|0|0|0|0|0|09/30/2016
C70003306|NARAL PA|C|U|Q||||||||||||||||||||||
C70003314|PENNSYLVANIA STATE EDUCATION ASSOCIATION|C|U|Q|0|0|0|0|0|0|0|202316|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70003322|AMERICAN POSTAL WORKERS UNION AFL-CIO|C|U|Q|0|0|0|0|0|0|0|68766|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70003330|SEIU NYS COUNCIL PAC|C|U|Q||||||||||||||||||||||
C70003355|ASSOCIATED BUILDERS AND CONTRACTORS|C|U|Q||||||||||||||||||||||
C70003363|NORTH DAKOTA EDUCATION ASSOCIATION POLITICAL ACTION COMMITTEE FOR EDUCATION (NDEA-PACE)|C|U|Q||||||||||||||||||||||
C70003371|NATIONAL EDUCATION ASSOC RHODE ISLAND|C|U|Q||||||||||||||||||||||
C70003389|DELAWARE STATE EDUCATION ASSOCIATION INC|C|U|Q|0|0|0|0|0|0|0|2934|0|0|0|0|0|0|0|0|0|0|0|0|0|09/30/2016
C70003397|UNITED TEACHERS OF DADE|C|U|Q||||||||||||||||||||||
C70003405|ARIZONA EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70003413|NEBRASKA STATE EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70003421|TENNESSEE EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70003439|ALLEGANY COUNTY TEACHERS ASSN|C|U|Q||||||||||||||||||||||
C70003447|FREDERICK COUNTY TEACHERS ASSN|C|U|Q||||||||||||||||||||||
C70003454|KENT COUNTY TEACHERS ASSN|C|U|Q||||||||||||||||||||||
C70003462|GARRETT COUNTY EDUCATION ASSN|C|U|Q||||||||||||||||||||||
C70003470|WORCESTER COUNTY TEACHERS ASSN|C|U|Q||||||||||||||||||||||
C70003488|PRINCE GEORGE'S COUNTY EDUCATION ASSN|C|U|Q||||||||||||||||||||||
C70003496|CECIL COUNTY CLASSROOM TEACHERS ASSN|C|U|Q||||||||||||||||||||||
C70003504|WICOMICO COUNTY EDUCATION ASSN|C|U|Q||||||||||||||||||||||
C70003512|QUEEN ANNE'S COUNTY EDUCATION ASSN|C|U|Q||||||||||||||||||||||
C70003520|CARROLL COUNTY EDUCATION ASSN|C|U|Q||||||||||||||||||||||
C70003538|MARYLAND STATE TEACHERS ASSN|C|U|Q||||||||||||||||||||||
C70003546|OREGON EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70003553|FLORIDA EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70003561|TEACHERS ASSN BALTIMORE COUNTY|C|U|Q||||||||||||||||||||||
C70003579|TEACHERS ASSN OF ANNE ARUNDEL COUNTY|C|U|Q||||||||||||||||||||||
C70003587|CA LEAGUE OF CONSERVATION VOTERS|C|U|Q||||||||||||||||||||||
C70003595|DUVAL TEACHERS UNITED|C|U|Q||||||||||||||||||||||
C70003603|KENTUCKY EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70003611|CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION|C|U|Q||||||||||||||||||||||
C70003629|ELI LILLY AND COMPANY|C|U|Q||||||||||||||||||||||
C70003637|AT&T CORP|C|U|Q||||||||||||||||||||||
C70003645|UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION|C|U|Q|0|0|0|0|0|0|0|236860|0|0|0|0|0|0|0|0|0|0|0|0|0|03/31/2016
C70003652|IOWA FARM BUREAU FEDERATION|C|U|Q||||||||||||||||||||||
C70003660|MISSOURI RIGHT TO LIFE|C|U|Q||||||||||||||||||||||
C70003678|TOOELE FEDERAL CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003686|AMERICAN FIRST CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003694|DESERET FIRST CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003702|MOUNTAIN AMERICA CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003710|HORIZON CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003728|GOLDENWEST CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003736|BOY ELDER COUNTY CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003744|USU COMMUNITY CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003751|MAINE STATE EMPLOYEES ASSOCIATION-SEIU LOCAL 1989|C|U|Q||||||||||||||||||||||
C70003769|COASTAL FEDERAL CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003777|MARAL (MICHIGAN ABORTION & REPRODUCTIVE RIGHTS LEAGUE|C|U|Q||||||||||||||||||||||
C70003785|AMERICAN ACADEMY OF OPHTHALMOLOGY INC POLITICAL COMMITTEE (OPHTHPAC)|C|U|Q||||||||||||||||||||||
C70003793|SEIU MI STATE COUNCIL|C|U|Q||||||||||||||||||||||
C70003801|NORLARCO CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003819|BELLO CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003827|SOOPER CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003835|PREMIER MEMBERS FCU|C|U|Q||||||||||||||||||||||
C70003843|PUBLIC SERVICE CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003850|DENVER COMMUNITY FEDERAL CREDIT UNION|C|U|Q||||||||||||||||||||||
C70003876|ALLIANCE FOR ECONOMIC JUSTICE|C|U|Q||||||||||||||||||||||
C70003884|UFCW LOCAL 1546|C|U|Q||||||||||||||||||||||
C70003892|NARAL PRO-CHOICE NEW HAMPSHIRE|C|U|Q||||||||||||||||||||||
C70003900|LABORERS' INTERNATIONAL UNION OF NORTH AMERICA LOCAL 4|C|U|Q||||||||||||||||||||||
C70003918|UNITED AMERICAN NURSES|C|U|Q||||||||||||||||||||||
C70003926|LABORERS DISTRICT COUNCIL OF CHICAGO|C|U|Q||||||||||||||||||||||
C70003934|LABORERS LOCAL 152|C|U|Q||||||||||||||||||||||
C70003942|LABORERS LOCAL 75|C|U|Q||||||||||||||||||||||
C70003959|NATIONAL TREASURY EMPLOYEES UNION|C|U|Q|0|0|0|0|0|0|0|31586|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70003967|LABORERS LOCAL 288|C|U|Q||||||||||||||||||||||
C70003975|LABORERS LOCAL 681|C|U|Q||||||||||||||||||||||
C70003983|LABORERS LOCAL ONE|C|U|Q||||||||||||||||||||||
C70003991|SEIU LOCAL 199|C|U|Q||||||||||||||||||||||
C70004007|SEIU LOCAL 205|C|U|Q||||||||||||||||||||||
C70004015|SEIU WISCONSIN STATE COUNCIL|C|U|Q||||||||||||||||||||||
C70004023|SEIU WA STATE COUNCIL|C|U|Q|0|0|0|0|0|0|0|4138|0|0|0|0|0|0|0|0|0|0|0|0|0|10/19/2016
C70004031|UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 881|C|U|Q||||||||||||||||||||||
C70004049|NEA-NH|C|U|Q||||||||||||||||||||||
C70004056|ARKANSAS EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70004064|SEIU MN STATE COUNCIL|C|U|Q||||||||||||||||||||||
C70004072|TEAMSTERS LOCAL UNION NO 769|C|U|Q||||||||||||||||||||||
C70004080|WEST VIRGINIA EDUCATION ASSOCIATION|C|U|Q||||||||||||||||||||||
C70004098|TEAMSTERS UNION LOCAL 633 OF NH|C|U|Q||||||||||||||||||||||
C70004106|INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 815|C|U|Q||||||||||||||||||||||
C70004114|UNITE HERE|C|U|Q||||||||||||||||||||||
C70004122|SEIU LOCAL 113|C|U|Q||||||||||||||||||||||
C70004130|TEAMSTERS LOCAL 111|C|U|Q||||||||||||||||||||||
C70004148|PLANNED PARENTHOOD ACTION FUND INC|C|U|Q|0|0|0|0|0|0|0|539572|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004155|WISCONSIN EDUCATION ASSOCIATION COUNCIL|C|U|Q||||||||||||||||||||||
C70004163|CIVIL SERVICE EMPLOYEES POLITICAL ACTION FUND|C|U|Q||||||||||||||||||||||
C70004171|LABORERS' INTERNATIONAL UNION OF NORTH AMERICA|C|U|Q|0|0|0|0|0|0|0|16081|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004189|TEAMSTERS LOCAL 340|C|U|Q||||||||||||||||||||||
C70004197|TEAMSTERS LOCAL 391|C|U|Q||||||||||||||||||||||
C70004205|PACIFIC NORTHWEST REGIONAL COUNCIL OF CARPENTERS|C|U|Q||||||||||||||||||||||
C70004213|NARAL PRO-CHOICE MASSACHUSETTS|C|U|Q||||||||||||||||||||||
C70004221|I B E W LOCAL 481|C|U|Q||||||||||||||||||||||
C70004239|SEIU LOCAL 32BJ|C|U|Q|0|0|0|0|0|0|0|163228|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004247|NORTH CAROLINA ASSOC OF EDUCATORS INC|C|U|Q||||||||||||||||||||||
C70004254|TEAMSTERS LOCAL 162|C|U|Q||||||||||||||||||||||
C70004262|LEAGUE OF CONSERVATION VOTERS INC|C|U|Q|0|0|0|0|0|0|0|1516521|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004288|OPERATING ENGINEERS LOCAL UNION NO 3|C|U|Q||||||||||||||||||||||
C70004296|SAN MATEO COUNTY CENTRAL LABOR COUNCIL|C|U|Q|0|0|0|0|0|0|0|187|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004304|TEAMSTERS LOCAL 205|C|U|Q||||||||||||||||||||||
C70004312|TEAMSTERS LOCAL UNION NO 676|C|U|Q||||||||||||||||||||||
C70004320|TEAMSTERS JOINT COUNCIL NO 94|C|U|Q||||||||||||||||||||||
C70004338|KENTUCKY WEST VIRGINIA CONFERENCE OF TEAMSTERS|C|U|Q||||||||||||||||||||||
C70004346|BRICKLAYERS DIST COUNCIL 1|C|U|Q||||||||||||||||||||||
C70004353|GENERAL DRIVERS WHSEMEN AND HELPERS LOCAL TEAMSTERS 89|C|U|Q||||||||||||||||||||||
C70004361|UNITED BROTHERHOOD OF CARPENTERS AND JOINERS |C|U|Q|0|0|0|0|0|0|0|454730|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004379|COMMITTEE OF INTERNS AND RESIDENTS/SEIU|C|U|Q||||||||||||||||||||||
C70004395|US CHAMBER OF COMMERCE|C|U|Q||||||||||||||||||||||
C70004403|SOUTHWEST REGIONAL COUNCIL OF CARPENTERS|C|U|Q|0|0|0|0|0|0|0|10037|0|0|0|0|0|0|0|0|0|0|0|0|0|10/19/2016
C70004411|INTERNATIONAL BROTHERHOOD TEAMSTERS LOCAL 650|C|U|Q||||||||||||||||||||||
C70004429|WISCONSIN LABORERS' DISTRICT COUNCIL|C|U|Q||||||||||||||||||||||
C70004437|FIRST FUTURE CREDIT UNION|C|U|Q||||||||||||||||||||||
C70004445|CYPRUS FEDERAL CREDIT UNION|C|U|Q||||||||||||||||||||||
C70004452|OHIO COUNCIL 8 AFSCME AFL-CIO|C|U|Q|0|0|0|0|0|0|0|43166|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004460|FORESTS FOREVER INC|C|U|Q||||||||||||||||||||||
C70004478|CONNECTICUT CITIZEN ACTION GROUP INC|C|U|Q||||||||||||||||||||||
C70004486|SEIU UNITED HEALTH CARE WORKERS WEST|C|U|Q||||||||||||||||||||||
C70004494|CITIZEN ACTION OF WISCONSIN|C|U|Q||||||||||||||||||||||
C70004502|SACRAMENTO CENTRAL LABOR COUNCIL|C|U|Q||||||||||||||||||||||
C70004510|CHANGE TO WIN|C|U|Q|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004528|CALIFORNIA TEAMSTERS PUBLIC AFFAIRS COUNCIL,  PUBLIC AFFAIRS|C|U|Q||||||||||||||||||||||
C70004536|LAKES AND PLAINS REGIONAL COUNCIL OF CARPENTERS|C|U|Q||||||||||||||||||||||
C70004544|UNITED TECHNOLOGIES CORPORATION|C|U|Q||||||||||||||||||||||
C70004551|AFSCME COUNCIL 1|C|U|Q||||||||||||||||||||||
C70004569|HUMAN RIGHTS CAMPAIGN|C|U|Q|0|0|0|0|0|0|0|205860|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004577|SEIU UNITED LONG TERM CARE WORKERS LOCAL 6434 STATE PAC|C|U|Q||||||||||||||||||||||
C70004585|AIRCRAFT OWNERS AND PILOTS ASSOCIATION (POLITICAL ACTION COMMITTEE)|C|U|Q||||||||||||||||||||||
C70004593|SERVICE EMPLOYEES INTERNATIONAL UNION MASSACHUSETTS STATE COUNCIL|C|U|Q||||||||||||||||||||||
C70004601|SERVICE EMPLOYEES INT'L UNION DISTRICT 1199|C|U|Q||||||||||||||||||||||
C70004619|SEIU ILLINOIS COUNCIL|C|U|Q||||||||||||||||||||||
C70004627|CULINARY WORKERS UNION LOCAL 226|C|U|Q|0|0|0|0|0|0|0|396253|0|0|0|0|0|0|0|0|0|0|0|0|0|07/01/2016
C70004635|SEIU LOCAL 880|C|U|Q||||||||||||||||||||||
C70004643|PROGRESSIVE MARYLAND INC|C|U|Q||||||||||||||||||||||
C70004650|OPEIU|C|U|Q|0|0|0|0|0|0|0|747204|0|0|0|0|0|0|0|0|0|0|0|0|0|12/31/2016
C70004668|CONSTRUCTION AND GENERAL LABORERS' DISTRICT COUNCIL OF CHICAGO AND VICINITY|C|U|Q||||||||||||||||||||||
C70004676|SUSAN B ANTHONY LIST INC|C|U|Q||||||||||||||||||||||
C70004684|AMERICAN SOCIETY OF ANESTHESIOLOGISTS|C|U|Q||||||||||||||||||||||
C70004692|CARPENTERS DISTRICT COUNCIL OF KANSAS CITY AND VICINITY|C|U|Q||||||||||||||||||||||
C70004700|NATIONAL RESTAURANT ASSOCIATION|C|U|Q||||||||||||||||||||||
C70004718|CHICAGO AND MIDWEST REGIONAL JOINT BOARD UNITE HERE|C|U|Q||||||||||||||||||||||
C70004726|SEIU LOCAL 503 OPEU|C|U|Q||||||||||||||||||||||
C70004734|UNITE HERE LOCAL 5|C|U|Q||||||||||||||||||||||
C70004742|LABORERS LOCAL 942 LIUNA|C|U|Q||||||||||||||||||||||
C70004759|UNITED ASSOC OF JOURNEYMEN AND APPRENTICES OF PLUMBING AND PIPEFITTING IND OF US AND CANA|C|U|Q||||||||||||||||||||||
C70004767|UNITE HERE LOCAL 54|C|U|Q||||||||||||||||||||||
C70004775|SEIU 1021|C|U|Q||||||||||||||||||||||
C70004783|INTERNATIONAL LONSHORE AND WAREHOUSE UNION COAST PRO-RATA COMMITTEE|C|U|Q||||||||||||||||||||||
C70004791|CALIFORNIA NURSES ASSOCIATION/NATIONAL NURSES ORGANIZING COMMITTEE|C|U|Q||||||||||||||||||||||
C70004809|MICHIGAN AFSCME COUNCIL 25|C|U|Q||||||||||||||||||||||
C70004817|LABORERS LOCAL 341 LIUNA|C|U|Q||||||||||||||||||||||
C70004825|CFT COPE|C|U|Q||||||||||||||||||||||
